Gene_symbol,Adj_p-value,AUROC
NUDC,1,0.544508583
A1BG,0.000391705,0.544472505
C1orf27,0.066439318,0.544457314
RB1CC1,1,0.544371867
LAP3,0.211444263,0.544360474
ASNA1,1,0.544345283
SLC4A7,0.059230267,0.544337688
WDR74,0.486361688,0.544297813
JAGN1,0.793144421,0.544265532
RIN2,0.000396833,0.544200972
NSMCE2,0.03781138,0.544125019
SLBP,0.401006339,0.544064256
SMAP1,0.775920959,0.544003494
UBE4B,0.000454842,0.543980708
CD58,0.526146139,0.543927541
NDUFV2,1,0.543927541
SQSTM1,1,0.543900957
EIF4H,1,0.54384779
SUPT4H1,1,0.543737658
FAM50A,0.857400216,0.54373386
HNRNPA0,1,0.543703479
UQCR11,1,0.543695883
CHURC1,1,0.5436693
SLC35E1,0.001001831,0.543646514
NME4,0.396371651,0.543595245
MGST3,1,0.543593346
AIMP1,0.268255381,0.543536382
COPB2,1,0.543536382
FBXO21,0.131580565,0.543424351
NDUFS6,1,0.543405362
CCT4,1,0.54337688
WASF2,1,0.543350296
HMGN3,1,0.543331308
SDHA,1,0.543300927
ENPP4,0.000445496,0.543255355
ZCCHC17,0.090121104,0.543251557
PTEN,0.066135159,0.543190794
HMGA1,1,0.543103448
DIMT1,0.574253096,0.542961036
ARHGAP12,0.005503001,0.542959137
MRPS26,0.09729003,0.542913565
GBP3,0.000337877,0.54290597
BEX4,0.059659526,0.542860398
ADAM17,0.035814939,0.542837612
NUDCD2,0.894752696,0.542803433
CECR5,0.113508981,0.542774951
ROMO1,1,0.542666717
PRDX5,1,0.542624943
PPCS,0.145813392,0.542615449
SYAP1,0.464507102,0.54256418
RASA3,0.02413408,0.542552787
ZNF106,0.100678355,0.542541395
PTPRA,0.410765349,0.542533799
C1D,0.378922222,0.542473037
ZCRB1,0.135457501,0.542290749
PCID2,0.066682628,0.542279356
C14orf119,1,0.542273659
HK2,0.066868005,0.542271761
IFNAR1,1,0.54219201
GSTM1,0.022606679,0.542169224
MED30,1,0.542138842
TBC1D10A,0.119540845,0.542093271
CRYBG3,0.00286879,0.542040103
MRPS7,0.817201701,0.541943263
NCL,1,0.541922376
MAGEF1,0.003489626,0.541907185
KLHL24,0.46842303,0.54189959
RPAIN,0.782330255,0.54189959
GPR137B,0.010905987,0.541819839
MRPL24,0.10409668,0.541747683
SCFD1,0.116591109,0.541740088
FEM1B,0.069522133,0.541722999
PEA15,1,0.541694516
UBE2N,1,0.541675528
VAT1,0.063480133,0.541637551
SNX17,0.373396705,0.541626158
UBE2E2,1,0.54160717
NDUFAB1,1,0.541565396
CDC73,0.289834339,0.541561598
GTF2F1,0.040948088,0.541546407
SREK1,1,0.541546407
ATAD1,0.007540372,0.541544509
TIAL1,1,0.541481847
IRAK1,0.000105353,0.541476151
BABAM1,0.139398504,0.5413964
PSMD9,1,0.541386906
MRPS12,0.604212121,0.541385007
OPTN,1,0.541356524
TBC1D9B,0.020306077,0.54131475
MPC1,1,0.541290065
PCMTD1,1,0.541284369
KLF9,1,0.541242595
FAM57A,0.001160147,0.541216011
SLC35E3,0.004054579,0.541197023
NME2,1,0.541178034
TMEM147,1,0.541151451
SLC39A13,0.111098876,0.541149552
ARL4C,0.001076295,0.54108689
MRPL32,1,0.541062206
PPP1R7,0.28084459,0.541041319
TMED1,0.152630758,0.541014735
CMC1,0.053336143,0.540938782
NDUFA10,1,0.540931186
C11orf58,1,0.54089321
ATF6,1,0.540874221
C4orf27,0.010820946,0.540845739
ACTR10,1,0.540836245
NDUFA6,1,0.540815358
YIF1A,1,0.540794471
NBR1,0.521816774,0.540786875
AZI2,0.391363675,0.540784976
PLGRKT,0.007302992,0.540771685
SPG20,1,0.540750798
EXOSC3,0.00462344,0.540741303
APH1A,1,0.54072991
NXF1,0.253382601,0.540707124
ERRFI1,0.015866789,0.540688136
PLPP5,0.194611805,0.540638767
LARP4,0.10850992,0.540623576
ITPA,0.108542658,0.540621677
CNOT2,1,0.540602689
DCTD,0.266402625,0.540566611
SASH1,1,0.540562813
UPF1,0.002012838,0.54055142
METTL5,0.193409311,0.540521039
ZFAND3,1,0.540296977
NDUFC1,1,0.540241911
CFAP36,1,0.540186845
TBRG1,1,0.540175452
FAM32A,0.574253096,0.540156464
NDUFS3,1,0.540114689
DDAH2,1,0.540055826
CSNK2A1,0.31917871,0.540053927
ARF5,1,0.540050129
GTF2A2,1,0.540023545
HIF1A-AS2,0.004742421,0.540019748
CBWD1,0.096031308,0.540014051
GPAA1,0.011890207,0.539845055
DNAJC3,1,0.5397729
UBE2L6,0.927773572,0.539759608
BEST1,1,0.539752013
MAGED2,1,0.539696947
YME1L1,1,0.539693149
RPL28,1,0.539689351
PENK,2.38518E-06,0.539655172
SLC39A1,1,0.539619095
IGSF10,4.79317E-05,0.5396096
MAP4K5,1,0.539514659
NEMF,1,0.539476682
CDK12,0.040948088,0.539472885
CAPN2,1,0.539461492
KCNQ1OT1,0.287667598,0.539442503
ADK,0.214151211,0.539429212
TRPS1,5.56791E-05,0.539423515
CCNG2,1,0.539419717
BLOC1S6,1,0.539404527
RNF187,0.140580265,0.539358955
RPL39,1,0.539353258
ALKBH5,1,0.539271609
UBE2R2,1,0.539191858
SECISBP2L,0.126187875,0.539180465
PDK1,0.378922222,0.539180465
RBMS3,0.048361829,0.539112107
NFKB2,1,0.539112107
SLC25A3,1,0.539112107
TOMM20,1,0.539047547
KIAA1033,0.363833361,0.539045648
DYRK4,0.002766527,0.539043749
S100A3,0.001275774,0.538994379
MBTPS1,0.0171883,0.538933617
SUPT16H,0.660250426,0.538931718
FNBP4,1,0.53889564
SEMA3C,0.000231178,0.538872854
HCCS,0.833818128,0.538857664
SMC5,1,0.538660185
TRAPPC2L,0.576045301,0.538654489
MRPL2,0.858807837,0.53865259
SRSF2,1,0.538648792
ING1,0.316753677,0.538646894
UBA1,0.385703365,0.538616512
DSEL,0.000137451,0.538608917
RSF1,1,0.538591827
LAMTOR2,1,0.538589929
CASP1,0.002300484,0.538586131
SLC30A7,0.016646241,0.538584232
CPNE3,1,0.538553851
PRDM1,0.430784594,0.538550053
SNRPA,0.356194885,0.538455112
ELL,0.891751053,0.538426629
PTRH2,0.731973365,0.538381057
ACVRL1,1,0.538381057
CMTM6,1,0.538325991
TLN1,1,0.538223454
TTR,0.000186372,0.53821396
PFDN6,1,0.538210163
KLHDC2,1,0.538174085
CRNDE,0.013430433,0.538139906
WBP11,1,0.538098132
PRKCSH,1,0.538098132
CCDC90B,0.166735447,0.538018381
NOV,0.00010585,0.537942427
SS18L2,0.349583682,0.537836093
PHIP,1,0.537786723
RFTN1,0.41652679,0.537737354
MCL1,1,0.537731657
APPL2,0.011858891,0.537705074
METTL12,0.051825625,0.537689883
NOLC1,0.451167933,0.537650008
SERPINB1,1,0.537650008
TUFM,1,0.537577852
EHD2,1,0.537501899
TULP3,0.512089194,0.537399362
CDV3,1,0.537399362
STAT6,0.372319235,0.537389868
RP11-37B2.1,0.038715714,0.537338599
RBM39,1,0.537338599
RPF2,1,0.537319611
CEP350,0.278717844,0.537317712
DDX27,0.197873804,0.537285432
DDX18,1,0.537274039
CITED2,1,0.537247456
HNRNPK,1,0.537236063
F2R,0.054067871,0.537220872
TMEM128,0.111985018,0.537213277
DERA,0.113248885,0.537186693
MRPL16,1,0.537173401
CMIP,1,0.537173401
EIF3M,1,0.537171502
HSP90AB1,1,0.537160109
POLR2J,1,0.537160109
UBE2E3,1,0.537154413
B4GALT7,0.07953969,0.537118335
RBM3,1,0.537118335
YIPF2,0.190262582,0.53707846
NDUFB2,1,0.537072763
CRELD2,0.193088932,0.537040483
HDAC7,1,0.537032888
HR,0.009142564,0.537027191
PSMC5,1,0.536981619
BBX,1,0.536974024
NAA50,1,0.536920857
NSA2,1,0.536917059
BCLAF1,1,0.536894273
ASNSD1,0.340317774,0.536793635
KAT8,0.273245138,0.536782242
RPS29,1,0.536776546
BCKDK,1,0.536765153
TRAF1,0.110110052,0.536740468
SLCO3A1,1,0.536738569
ZNF638,1,0.536734771
PPP2CB,1,0.536643628
RAF1,0.290180056,0.536624639
APLN,5.58839E-05,0.536582865
EMC10,1,0.536489822
IGBP1,1,0.536468935
MORF4L2,1,0.536449947
U2SURP,1,0.536408173
RNF113A,0.281776895,0.536400577
DNAJC19,1,0.536392982
DESI1,0.531402578,0.536373994
PSMD3,1,0.536358803
PPIG,1,0.536324624
MKNK2,0.174717719,0.536322725
MID1,0.057918704,0.53631513
ZNF207,1,0.536203099
ZFC3H1,1,0.536134741
ACSL4,0.377084884,0.536089169
NCEH1,0.000475741,0.536013216
SMTN,1,0.53594106
PHF14,1,0.53592587
YIPF6,1,0.535857512
JAZF1,0.101916846,0.535848018
WBP5,1,0.535804345
NRDC,1,0.535796749
YIPF4,1,0.535690415
NDUFB4,1,0.535686617
SUMF2,0.499605875,0.535599271
NBEAL1,1,0.535595473
NFKB1,1,0.53558408
SF3B3,0.590411812,0.535542306
ENAH,0.185733504,0.53551952
VAMP2,1,0.535473948
TMA7,1,0.535451162
GOLGA7,1,0.535451162
RSRC1,0.193409311,0.535420781
FEM1C,0.327907641,0.535415084
PNKD,1,0.535401792
PTGES3,1,0.535375209
C12orf65,0.496390364,0.535337232
MTSS1,0.034012078,0.535335333
ITGB1BP1,1,0.535303053
NDUFB7,1,0.535303053
SHMT2,0.851466859,0.535282166
DHRS3,0.349056532,0.535255583
ADSL,0.257267916,0.535234695
GNL2,1,0.535211909
YPEL2,1,0.535173933
PEX13,0.894752696,0.535135956
ZBTB21,1,0.535135956
KXD1,1,0.535116968
NOC3L,0.333679591,0.5350657
GTPBP4,1,0.535025824
SRSF1,1,0.535023925
C15orf48,0.00011708,0.53498405
GABPB1,1,0.534961264
GTF2B,1,0.534932781
TAF9,1,0.534927085
APEX1,1,0.534900501
ATG12,1,0.534885311
TLE1,0.339342875,0.534866322
PSMB2,1,0.534851132
GOLGA2,1,0.534809357
DLST,1,0.534769482
CAMLG,1,0.534765684
C14orf2,1,0.534748595
LINC01272,0.000144816,0.534737202
DBN1,1,0.53472391
TICAM1,1,0.534720112
MSC,0.478750075,0.534714416
GSPT1,1,0.534646058
PGD,0.190944076,0.534604284
TRIP11,1,0.534604284
TSPYL2,1,0.534581498
GPATCH2L,1,0.534570105
DDX50,1,0.534547319
IKBIP,1,0.534516938
CERS2,1,0.534497949
ATP5F1,1,0.534454276
PSMA6,1,0.534357436
TLCD1,0.003045834,0.534344144
ST6GALNAC6,1,0.534342245
LARS,1,0.534292876
TNFRSF21,0.029629649,0.534260595
SNX1,1,0.534228315
KRT10,1,0.534061218
NDUFA5,1,0.534053623
GNB1,1,0.534053623
PWP1,1,0.534000456
CTD-2336O2.1,0.509345995,0.533956783
LAMC1,1,0.53391311
ZNF622,1,0.533818168
HIGD2A,1,0.533730822
PELO,1,0.533681452
DEPDC7,4.78044E-05,0.53362069
SNAI1,1,0.533533343
QKI,1,0.53350676
BANP,1,0.533495367
ORAI3,0.199768038,0.533438402
ERGIC2,1,0.533381437
TMEM14A,0.210679154,0.533324472
PHYH,0.689623435,0.533294091
BRD2,1,0.533195352
CRIPT,1,0.533140286
USP10,1,0.533126994
HAX1,1,0.5331175
TPI1,1,0.533073827
SNF8,1,0.533058636
YIPF5,1,0.533020659
VPS13A,1,0.532920021
WIPI2,1,0.532914325
USMG5,1,0.532902932
KRR1,1,0.532899134
MDM2,0.347253616,0.532872551
EIF2S3,1,0.532847866
CNRIP1,1,0.532830776
EXOSC5,0.026370786,0.532811788
HAS2,0.000736643,0.532777609
BSDC1,1,0.532766216
SVBP,1,0.532724442
LAMB1,0.906181299,0.532697858
XRCC5,1,0.53269406
SEC62,1,0.532675072
ADI1,1,0.532673173
IFT20,1,0.532667477
MORC3,0.743114428,0.532654185
SNX5,1,0.532633298
GSTA4,0.021995638,0.532621905
FILIP1L,1,0.532621905
CXXC5,1,0.532616208
SLC36A4,1,0.532549749
PMVK,0.45489204,0.532538356
PACSIN2,1,0.532523166
ANGPTL2,1,0.532492784
CCT3,1,0.532473796
SNAPC1,1,0.532439617
LINC00116,1,0.53243582
CCBL2,1,0.532422528
PPP2R1A,1,0.532356069
RPS26,1,0.532348473
SIVA1,1,0.532314294
SERPINB6,1,0.532306699
RIF1,1,0.532225049
SSBP2,1,0.532225049
UQCRC1,1,0.532202263
NDUFAF3,1,0.532198466
PPFIA1,1,0.532196567
ELP2,1,0.532171882
PIAS2,0.2600636,0.532132007
COPS5,1,0.532132007
PLRG1,1,0.53212631
GOLGB1,1,0.532113018
PCF11,1,0.532082637
NEU1,1,0.532052256
FASTK,1,0.53202947
SMG1,1,0.531959213
IDS,1,0.531934528
OSER1,1,0.531930731
RARS,1,0.531902248
EIF4A2,1,0.531881361
MSANTD3,1,0.531849081
FAM174A,1,0.531831991
CISD3,0.965758364,0.531805408
TPGS1,1,0.531714264
MED4,1,0.531706669
ARMC10,1,0.531695276
COX8A,1,0.531634513
CSNK1G3,0.700994027,0.531596537
KLHDC3,1,0.531577548
RECQL,1,0.531573751
ATP5B,1,0.531488303
CUL1,1,0.531452225
UTP23,0.541938551,0.531440832
GARS,1,0.531423743
OXA1L,1,0.531418046
UBL5,1,0.531383868
DPM2,1,0.531349689
LIMA1,1,0.531319307
FAM200B,1,0.531279432
WDR46,1,0.531209175
TOX4,1,0.531118031
C2CD2,1,0.531099043
LETMD1,1,0.531097144
APOL2,0.353365564,0.531083852
RRAS2,1,0.531080055
C9orf78,1,0.531076257
GSTK1,1,0.531068662
TRIM56,1,0.531059168
PHF20,1,0.531032584
WDR45B,1,0.530987012
PUM1,1,0.530985113
SWI5,0.582929461,0.530931946
SYTL2,0.407331834,0.530930047
HOOK3,1,0.530922452
CD109,1,0.530757254
SURF1,1,0.530753456
WDR54,1,0.530743962
ALDOC,0.149358073,0.530742063
TIMM8B,1,0.530736366
MTCH1,1,0.53073067
AAMDC,1,0.530726872
NABP1,1,0.530719277
TERF1,1,0.530669907
RNF126,1,0.530654717
LZTS2,1,0.530635728
MRPL43,1,0.530609145
REEP4,0.770685416,0.53056737
PSMC2,1,0.53055218
USP8,1,0.53055218
RNF7,1,0.530540787
SPNS1,1,0.530362297
SAMHD1,1,0.530362297
RAB1A,1,0.530354702
STARD13,0.953232609,0.530339511
SNX2,1,0.530320523
CBX5,1,0.530297737
DCP1A,1,0.530271153
IL13RA1,1,0.530257861
OAF,0.508480221,0.530233176
ZC3H11A,1,0.5301952
FUS,1,0.530176211
ERGIC1,1,0.530123044
MIER1,1,0.530009114
CYP20A1,1,0.530001519
UBE3A,1,0.529986328
LUC7L3,1,0.529974935
TBC1D20,1,0.529963542
C19orf66,1,0.529919869
PPP1CB,1,0.529883792
KDM2A,1,0.529855309
NR4A3,0.125281268,0.529781255
RAD23B,1,0.529758469
POLD4,1,0.52973948
ADPGK,1,0.529731885
GGNBP2,1,0.529729986
IL1RL1,0.001681834,0.529625551
SCOC,1,0.529587574
SP3,1,0.529568586
NSRP1,1,0.529433769
CAT,1,0.529405286
ACAT2,1,0.529374905
CLINT1,1,0.52936731
MAZ,1,0.529348321
RNF11,1,0.529344524
DNTTIP1,1,0.529342625
SKIL,1,0.529281862
NIPBL,1,0.529276166
ZFR,1,0.529257178
RBBP7,1,0.529257178
ZBED6,1,0.529249582
DHX40,1,0.529192617
TWISTNB,1,0.529166034
TSG101,1,0.529078688
DYNLT3,1,0.529033116
PRDX3,1,0.529029318
CSE1L,1,0.528957162
PXK,1,0.528951466
POLR3GL,1,0.528938174
SP100,1,0.528902096
MRPL34,1,0.528873614
RBM25,1,0.528871715
CMB9-22P13.1,1,0.52886412
MED27,0.186881433,0.528797661
RBM8A,1,0.528793863
DHRS7B,1,0.528748291
IFNAR2,1,0.528744493
YPEL3,1,0.528594486
DEXI,1,0.5285717
SNRNP40,1,0.528556509
FAM129A,0.622162287,0.52850714
RNF13,1,0.528471062
SF3B6,1,0.528402704
CHCHD3,1,0.528402704
DCAF8,1,0.528400805
PDCD2,1,0.52836093
GPN3,1,0.52836093
FKBP3,1,0.528307762
MX2,0.937372989,0.528260292
DERL1,1,0.528216619
SLC16A7,1,0.528190035
EPRS,1,0.528144463
SORBS3,1,0.528055218
GOLT1B,1,0.52795458
ZNF593,1,0.527931794
C8orf59,1,0.527920401
SCP2,1,0.527768495
NUFIP2,1,0.527764697
TRA2A,1,0.527757102
POLR2A,1,0.527738113
DHX15,1,0.527696339
GRB10,1,0.527639374
EWSR1,1,0.527603296
UFSP2,1,0.5275976
ORMDL1,1,0.527578612
VPS37A,1,0.527531141
SEC22C,1,0.527521647
CTDSP2,1,0.527495063
RAD21,1,0.527481771
MFF,1,0.527477974
SNRPB2,1,0.527457086
BRWD1,1,0.527449491
LINC00657,1,0.527409616
CCT8,1,0.527392526
LAMTOR1,1,0.527384931
FNTA,1,0.527350752
SIPA1L2,0.530329621,0.527320371
NT5C3B,1,0.527282394
RTN3,1,0.527233024
MYO9B,1,0.527130488
EMC2,1,0.527098208
EVI5,1,0.527035546
TIMM17A,1,0.527031748
SHISA5,1,0.526993772
CACUL1,1,0.526942503
MAP4,1,0.526904527
HNRNPC,1,0.526902628
GLO1,1,0.526849461
LINC00969,1,0.526838068
RNF19A,1,0.526792496
AP2M1,1,0.526788698
TCP1,1,0.526758317
CCDC25,1,0.526724138
URM1,1,0.526636792
SNRNP70,1,0.526621601
NDUFA9,1,0.526595017
MLF2,1,0.526585523
YTHDC1,1,0.526553243
ALG2,1,0.526543749
PCBP2,1,0.526511469
PSMA7,1,0.526507671
CPVL,1,0.526498177
TMA16,1,0.526458302
PEPD,1,0.526450706
RANBP1,1,0.526332979
TBC1D23,1,0.526283609
FAAP20,1,0.526276014
LINC00493,1,0.526260823
KDM5A,1,0.526192465
MKLN1,1,0.526144995
RPS12,1,0.526097524
ANKRD11,1,0.526065244
CXCL8,1,0.526057648
TEX264,1,0.52605575
TCEAL3,1,0.526051952
ATP6V1D,1,0.525968403
DNAJC15,1,0.525911439
CD46,1,0.525881057
TIPRL,1,0.525858271
TVP23B,1,0.525786116
NOP56,1,0.525721556
CCDC28A,1,0.52568168
MRPL54,1,0.525641805
CTSZ,1,0.525510785
RERE,1,0.525484202
POP7,1,0.525484202
SMCHD1,1,0.525478505
KPNA2,1,0.525450023
PLEKHA5,1,0.525425338
GOSR1,1,0.525425338
GCH1,1,0.525398754
SBDS,1,0.525385463
STX4,1,0.525364575
TTC17,1,0.525281027
BET1,1,0.525273432
OTUB1,1,0.525229758
RBFOX2,1,0.525214568
INTS10,1,0.525203175
SMAD3,1,0.525186085
NUP58,1,0.525153805
EIF3G,1,0.525144311
IFT43,1,0.525131019
COA3,1,0.525091144
WDR43,1,0.525077852
ETNK1,1,0.525072156
GLS,1,0.525053167
PAIP1,1,0.524927844
GLTP,1,0.524912654
HNRNPH1,1,0.524878475
MRPL50,1,0.524836701
PSMA4,1,0.524791129
HNRNPD,1,0.524753152
DHPS,1,0.524749354
SLU7,1,0.524741759
RBBP4,1,0.524722771
HECTD1,1,0.524718973
HIVEP1,1,0.524694288
GPI,1,0.524688592
PPAN,1,0.524654413
MRPL39,1,0.524646818
SETD5,1,0.524563269
NDUFA8,1,0.524513899
SRP68,1,0.52447972
MPHOSPH10,1,0.524472125
KIDINS220,1,0.524380981
TM9SF2,1,0.524360094
OGFR,1,0.52428604
OSBPL5,1,0.524284141
LTBR,1,0.524251861
PSMA2,1,0.524211985
SPTAN1,1,0.524069573
SUB1,1,0.523999316
RFK,1,0.523959441
NR1H2,1,0.523913869
MRPS34,1,0.523887285
DBNL,1,0.523845511
METTL23,1,0.523735379
H2AFV,1,0.52365183
OAS1,1,0.52363664
BRD4,1,0.523577776
DERL2,1,0.523562585
SNRPD1,1,0.523558788
SCO2,1,0.523499924
GNAI1,1,0.523492329
OLA1,1,0.523469543
C19orf24,1,0.523418274
SEC24A,1,0.523410679
GPR183,0.058947335,0.523403084
ATG7,1,0.523382197
WASL,1,0.523359411
PLOD1,1,0.523264469
RELA,1,0.523245481
MPLKIP,1,0.523186617
POLR2G,1,0.523177123
MAGT1,1,0.523175224
NOP58,1,0.52313345
ARHGEF2,1,0.523127753
ECH1,1,0.52311636
WHSC1L1,1,0.5230518
SAFB,1,0.523021419
MRPL4,1,0.522972049
SF1,1,0.522934073
LSM6,1,0.52287331
DRAM2,1,0.522869512
SELENBP1,1,0.522852423
DNAJC7,1,0.522782166
CHCHD5,1,0.52277647
DNAJC2,1,0.522721404
PDCD6,1,0.522681528
RBBP6,1,0.52263026
HNRNPAB,1,0.522592283
CLCF1,1,0.522575194
PDS5B,1,0.522569497
BANF1,1,0.522546711
PHF3,1,0.522489746
KLF13,1,0.52245177
TSR2,1,0.522356828
PRPF31,1,0.522343536
CALR,1,0.522334042
NDUFS7,1,0.522332143
CCDC186,1,0.522284673
N4BP2L1,1,0.522284673
CHMP3,1,0.522282774
XRN1,1,0.522185933
CCNH,1,0.522056813
TCERG1,1,0.521984657
MLF1,1,0.521910603
ASH1L,1,0.521897311
MRPL20,1,0.521887817
PAF1,1,0.521874525
MAP4K4,1,0.521851739
NCKAP1,1,0.521827055
APMAP,1,0.521821358
PSMB3,1,0.521806167
PSMD2,1,0.521749202
SHFM1,1,0.521735911
MEA1,1,0.521699833
LRP10,1,0.52167135
ZMAT2,1,0.521665654
POLR2I,1,0.521661856
SPSB3,1,0.521637172
MARK3,1,0.521585903
NDUFA3,1,0.52157451
PSMD14,1,0.521565016
MED29,1,0.521540331
MCFD2,1,0.521475771
FIBP,1,0.521392222
NRBP1,1,0.521297281
MRPL21,1,0.521283989
CXCL6,0.088833087,0.521149172
LAMTOR3,1,0.521122588
PRRC2B,1,0.521073219
C9orf16,1,0.521061826
ARHGEF12,1,0.521035242
MRPS25,1,0.520997266
MEAF6,1,0.520978277
APPL1,1,0.520951694
GPR137,1,0.520944098
DHX36,1,0.520898527
CCDC174,1,0.520887134
POLR2K,1,0.520864348
PRPF40A,1,0.520851056
HSPH1,1,0.520807383
BCL3,1,0.520799787
SSRP1,1,0.520784597
MIA3,1,0.520758013
SDR39U1,1,0.52074662
DKK1,0.025270922,0.520689655
UBE2F,1,0.520655476
TMX2,1,0.520644083
PSMC3,1,0.520598511
ATG3,1,0.520592815
BBC3,1,0.520530153
FKBP4,1,0.520499772
PLA2G2A,0.062251618,0.520478885
CCT2,1,0.520437111
DHX9,1,0.520402932
ZPR1,1,0.520347866
PPA2,1,0.520332675
UBE2J2,1,0.520290901
AES,1,0.520287103
DEK,1,0.520279508
TUBB,1,0.520237734
HSPD1,1,0.520197858
HACD3,1,0.520169376
LRRC59,1,0.520138994
COMMD5,1,0.520133298
MAFF,1,0.520116208
AGPAT2,1,0.520083928
IFI16,1,0.520045952
SPRY2,1,0.520017469
LIFR,1,0.520006076
STK3,1,0.519971897
KLF5,1,0.519755431
RPL26L1,1,0.519694668
SNW1,1,0.519687073
NOC2L,1,0.519668084
ARF3,1,0.519660489
KB-1980E6.3,0.093722161,0.51961112
TBC1D15,1,0.519599727
AHR,1,0.519481999
ZCCHC6,1,0.519455415
DYNC1I2,1,0.519451618
DHX29,1,0.519417439
MRTO4,1,0.519390855
TXNDC12,1,0.519341486
G3BP2,1,0.519288318
PGM2L1,1,0.519231353
MTX1,1,0.519223758
SMARCE1,1,0.519223758
HAPLN3,1,0.519181984
PPTC7,1,0.519176287
EML4,1,0.519128817
PDCD6IP,1,0.519060459
PSMG3,1,0.519050965
ERICH1,1,0.519014887
FAM127B,1,0.518999696
UGGT2,1,0.518895261
ZFYVE21,1,0.518859183
CFAP20,1,0.518859183
RAI2,1,0.518828801
VPS35,1,0.518787027
LYAR,1,0.518726265
AHNAK2,1,0.518714872
IMP4,1,0.518566763
C20orf24,1,0.518562965
TMEM57,1,0.518562965
TMEM134,1,0.518559168
ZNHIT3,1,0.518551572
PRAF2,1,0.518509798
USP16,1,0.518502203
FXR1,1,0.518498405
CAPNS1,1,0.518433845
UXS1,1,0.51839207
TIMM10,1,0.5183446
EMC9,1,0.518323713
ILF3,1,0.518281938
TMEM160,1,0.518270545
SPG7,1,0.51826295
PRPF4B,1,0.518234468
GART,1,0.518186997
MAPK6,1,0.518109145
PRKD3,1,0.518099651
SEC23A,1,0.518076865
DLC1,1,0.518055978
DMTF1,1,0.518046483
STXBP3,1,0.518025596
DYRK3,1,0.517962935
PRKRA,1,0.517886982
SNRNP27,1,0.5178566
GLIS3,1,0.517849005
LAPTM4B,1,0.517818624
EIF2AK2,1,0.517786344
DNAJB14,1,0.517742671
HNRNPR,1,0.517691402
CAPZA1,1,0.517543293
HSPB11,1,0.517442655
THOC2,1,0.517412274
TCAF2,1,0.517347714
MPST,1,0.517313535
NTAN1,1,0.51728885
MT3,0.128274148,0.517241379
INTS6,1,0.5172072
SEPT2,1,0.517199605
MAT2A,1,0.517165426
ARFGAP3,1,0.517087574
TKT,1,0.517062889
C19orf60,1,0.5170458
MRPL27,1,0.517024913
DEF8,1,0.517021115
C15orf57,1,0.516926173
TARS,1,0.516829333
PLSCR4,1,0.516814142
GGCT,1,0.516732493
ZFP91,1,0.516717302
CEBPZ,1,0.516629956
KDM6B,1,0.516618563
TCF7L2,1,0.516569193
SPTLC2,1,0.516559699
ADIPOR1,1,0.516449567
DPM3,1,0.516432478
RRAS,1,0.51642868
SAP30,1,0.516417287
HNRNPH2,1,0.516371715
UROD,1,0.516231202
METAP2,1,0.516183731
JAM3,1,0.516159046
DENR,1,0.516121069
RBM4,1,0.516090688
USE1,1,0.51608689
CMTM7,1,0.516079295
WAC,1,0.516037521
PRPF18,1,0.516018533
TTC1,1,0.515980556
AK6,1,0.515919793
MECP2,1,0.515897007
CAND1,1,0.515798268
TECR,1,0.515786875
STIP1,1,0.515769786
RPS6KA3,1,0.515733708
NSFL1C,1,0.515674844
KCMF1,1,0.51565016
FBXO7,1,0.515648261
RCC1,1,0.515596992
SCML1,1,0.515559016
TRIM38,1,0.515483062
FRG1,1,0.515469771
CCL20,1,0.515445086
HSCB,1,0.515410907
LSM14A,1,0.515365335
NT5C3A,1,0.515334954
KIAA1143,1,0.515281786
MITD1,1,0.515253304
SERBP1,1,0.515240012
PDCD10,1,0.515186845
UIMC1,1,0.515171654
EPC1,1,0.515160261
PSMG1,1,0.515114689
PPHLN1,1,0.515112791
COA6,1,0.515093802
MRPS2,1,0.515072915
CYB5R1,1,0.515046331
HSBP1L1,1,0.515027343
LONRF1,1,0.514974176
PLK3,1,0.514966581
SFPQ,1,0.514898223
UBD,1,0.514810877
CBWD5,1,0.514725429
FBXW5,1,0.51469125
RNF4,1,0.514677958
USP34,1,0.514674161
PIGA,1,0.5146096
BFAR,1,0.514526052
PSME1,1,0.514442503
RPL37,1,0.514245025
PCGF5,1,0.514233632
ANKRD17,1,0.514176667
PDXK,1,0.514159578
SCAMP2,1,0.513889944
CCSER2,1,0.513762722
SDF2L1,1,0.513732341
CEP57,1,0.513728543
MRPL9,1,0.513722847
LARP7,1,0.513633602
TIMM50,1,0.513513975
PLAU,1,0.513434225
MRPL55,1,0.513420933
RAB9A,1,0.513354474
HMGXB4,1,0.513272824
PUM3,1,0.513255734
CCT5,1,0.513105727
ZC3H13,1,0.513079143
ARPC3,1,0.513025976
PMPCB,1,0.513022178
SND1,1,0.512976606
MPV17,1,0.512912046
PPP1R15B,1,0.512904451
TMEM109,1,0.51288926
YY1,1,0.512879766
AKIRIN2,1,0.512627222
NDUFB6,1,0.512517089
CHMP1B,1,0.51241835
SREK1IP1,1,0.512247456
ACOT2,1,0.512209479
HDAC3,1,0.512196187
SAR1B,1,0.512186693
PRKAG2,1,0.512160109
UFD1L,1,0.512042382
TBCB,1,0.511966429
OSTF1,1,0.511951238
GPATCH4,1,0.511810725
UBAP1,1,0.511730974
ARL8A,1,0.511658818
